173.19,173.19,173.19,173.19,173.19,173.19,93.815,93.815,93.815,93.815,93.815,93.815,93.815,93.815,93.815,93.815,93.815,93.815,93.815,93.815,42.831,42.831,42.831,42.831,42.831,42.831,20.3,20.3,20.3
159.96,159.96,159.96,159.96,159.96,159.96,159.96,159.96,159.96,159.96,159.96,159.96,76.562,76.562,76.562,76.562,76.562,76.562,76.562,76.562,76.562,76.562,38.116,38.116,38.116,38.116,38.116,38.116,38.116
169.06,169.06,169.06,93.272,93.272,93.272,93.272,93.272,93.272,55.403,55.403,55.403,55.403,55.403,55.403,55.403,28.606,28.606,28.606,28.606,28.606,28.606,28.606,28.606,28.606,28.606,28.606,28.606,28.606
175.25,175.25,175.25,175.25,175.25,96.872,96.872,96.872,96.872,96.872,96.872,96.872,96.872,96.872,46.339,46.339,46.339,46.339,26.484,26.484,26.484,26.484,26.484,26.484,13.178,13.178,13.178,13.178,13.178
171.7,171.7,171.7,171.7,171.7,171.7,171.7,102.54,102.54,102.54,102.54,102.54,102.54,102.54,40.651,40.651,40.651,40.651,40.651,40.651,40.651,40.651,40.651,40.651,40.651,17.101,17.101,17.101,17.101
166.48,166.48,166.48,98.676,98.676,98.676,98.676,98.676,98.676,98.676,98.676,46.355,46.355,46.355,46.355,46.355,46.355,46.355,46.355,46.355,46.355,24.264,24.264,24.264,24.264,24.264,24.264,24.264,24.264
151.88,151.88,151.88,151.88,151.88,82.531,82.531,82.531,82.531,82.531,82.531,82.531,34.637,34.637,34.637,34.637,34.637,34.637,34.637,34.637,34.637,19.851,19.851,19.851,19.851,19.851,19.851,8.8825,8.8825
129.8,129.8,129.8,64.926,64.926,64.926,64.926,64.926,34.159,34.159,34.159,34.159,34.159,34.159,34.159,34.159,34.159,34.159,14.619,14.619,14.619,14.619,14.619,14.619,14.619,8.3751,8.3751,8.3751,8.3751
171.25,171.25,171.25,171.25,171.25,171.25,98.827,98.827,98.827,98.827,98.827,98.827,98.827,98.827,98.827,98.827,98.827,98.827,42.817,42.817,42.817,42.817,42.817,42.817,42.817,42.817,42.817,42.817,42.817
149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,149.44,65.831,65.831,65.831,65.831,65.831,65.831,65.831,65.831,65.831,26.263,26.263,26.263,26.263,26.263
177.37,177.37,177.37,177.37,177.37,177.37,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,59.235,59.235,59.235,59.235,59.235,59.235,59.235,59.235,59.235,59.235,59.235,35.12,35.12,35.12,35.12
151.6,151.6,151.6,151.6,151.6,151.6,90.811,90.811,90.811,90.811,90.811,90.811,90.811,90.811,90.811,39.878,39.878,39.878,39.878,39.878,18.905,18.905,18.905,18.905,18.905,18.905,18.905,18.905,10.698
159.75,159.75,74.784,74.784,74.784,74.784,74.784,74.784,74.784,74.784,74.784,74.784,43.049,43.049,43.049,43.049,43.049,43.049,43.049,43.049,43.049,43.049,43.049,25.12,25.12,25.12,25.12,25.12,25.12
162.2,162.2,162.2,162.2,162.2,162.2,82.243,82.243,82.243,82.243,82.243,82.243,82.243,82.243,82.243,32.827,32.827,32.827,32.827,32.827,32.827,32.827,32.827,32.827,15.603,15.603,15.603,15.603,15.603
161.31,161.31,77.083,77.083,77.083,77.083,77.083,77.083,77.083,77.083,42.947,42.947,42.947,42.947,42.947,42.947,42.947,42.947,42.947,42.947,42.947,42.947,42.947,42.947,42.947,19.86,19.86,19.86,19.86
162.31,162.31,69.623,69.623,69.623,69.623,69.623,69.623,69.623,69.623,69.623,69.623,69.623,69.623,29.619,29.619,29.619,29.619,29.619,29.619,29.619,29.619,29.619,29.619,29.619,17.449,17.449,17.449,17.449
173.86,173.86,173.86,173.86,173.86,173.86,173.86,99.302,99.302,99.302,99.302,99.302,99.302,99.302,99.302,99.302,99.302,99.302,99.302,55.716,55.716,55.716,55.716,55.716,55.716,55.716,55.716,30.03,30.03
163.91,163.91,163.91,163.91,163.91,163.91,163.91,81.845,81.845,81.845,81.845,81.845,81.845,48.893,48.893,48.893,48.893,48.893,48.893,48.893,48.893,48.893,48.893,23.46,23.46,23.46,23.46,23.46,23.46
158.07,158.07,158.07,158.07,158.07,158.07,158.07,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,40.909,40.909,40.909,40.909,40.909,40.909,40.909,40.909,40.909
178.56,178.56,178.56,178.56,178.56,178.56,178.56,178.56,178.56,178.56,178.56,178.56,178.56,178.56,73.427,73.427,73.427,73.427,73.427,73.427,73.427,73.427,73.427,73.427,73.427,43.159,43.159,43.159,43.159
145.54,145.54,145.54,145.54,145.54,145.54,145.54,145.54,145.54,145.54,59.95,59.95,59.95,59.95,59.95,59.95,59.95,28.715,28.715,28.715,28.715,28.715,28.715,28.715,28.715,28.715,28.715,28.715,28.715
167.5,167.5,167.5,167.5,167.5,167.5,167.5,167.5,90.282,90.282,90.282,90.282,90.282,90.282,90.282,90.282,90.282,47.666,47.666,47.666,47.666,47.666,47.666,47.666,47.666,22.532,22.532,22.532,22.532
154.4,79.578,79.578,79.578,79.578,79.578,79.578,79.578,79.578,41.106,41.106,41.106,41.106,41.106,41.106,20.048,20.048,20.048,20.048,20.048,20.048,20.048,20.048,20.048,20.048,10.188,10.188,10.188,10.188
156.83,156.83,156.83,156.83,156.83,156.83,156.83,156.83,156.83,156.83,73.651,73.651,73.651,73.651,73.651,73.651,73.651,73.651,43.753,43.753,43.753,43.753,43.753,43.753,20.615,20.615,20.615,20.615,20.615
142.66,83.233,83.233,83.233,83.233,83.233,83.233,83.233,83.233,83.233,83.233,38.118,38.118,38.118,38.118,38.118,38.118,38.118,38.118,38.118,21.576,21.576,21.576,21.576,21.576,21.576,21.576,21.576,21.576
166.56,166.56,166.56,166.56,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,57.134,57.134,57.134,57.134,57.134,57.134,57.134,57.134,57.134,57.134,57.134,57.134
153.36,153.36,153.36,153.36,153.36,153.36,153.36,153.36,64.996,64.996,64.996,64.996,64.996,64.996,64.996,64.996,64.996,64.996,32.91,32.91,32.91,32.91,32.91,32.91,32.91,32.91,32.91,32.91,32.91
190.22,190.22,190.22,190.22,190.22,190.22,190.22,190.22,190.22,190.22,190.22,190.22,190.22,96.751,96.751,96.751,96.751,96.751,96.751,96.751,96.751,96.751,52.093,52.093,52.093,52.093,52.093,52.093,52.093
123.84,123.84,123.84,123.84,73.739,73.739,73.739,73.739,73.739,73.739,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,16.904,16.904,16.904,16.904,16.904,16.904,16.904,16.904,16.904,16.904
182.08,182.08,182.08,182.08,182.08,182.08,182.08,182.08,91.261,91.261,91.261,91.261,91.261,91.261,91.261,91.261,91.261,91.261,91.261,91.261,91.261,40.63,40.63,40.63,40.63,40.63,40.63,40.63,40.63
150.97,150.97,150.97,68.722,68.722,68.722,68.722,68.722,68.722,68.722,68.722,68.722,39.06,39.06,39.06,39.06,39.06,39.06,39.06,39.06,39.06,15.895,15.895,15.895,15.895,15.895,15.895,15.895,15.895
160.71,160.71,160.71,160.71,79.763,79.763,79.763,79.763,79.763,79.763,79.763,33.183,33.183,33.183,33.183,33.183,33.183,33.183,33.183,33.183,33.183,33.183,33.183,18.464,18.464,18.464,18.464,18.464,18.464
180.92,180.92,180.92,180.92,180.92,180.92,180.92,180.92,180.92,180.92,180.92,180.92,180.92,180.92,180.92,87.612,87.612,87.612,87.612,87.612,87.612,87.612,87.612,87.612,87.612,36.217,36.217,36.217,36.217
170.45,170.45,170.45,170.45,170.45,170.45,75.083,75.083,75.083,75.083,75.083,75.083,75.083,75.083,75.083,31.357,31.357,31.357,31.357,31.357,31.357,31.357,13.992,13.992,13.992,13.992,13.992,13.992,13.992
162.89,162.89,162.89,162.89,162.89,162.89,162.89,162.89,162.89,162.89,74.131,74.131,74.131,74.131,74.131,74.131,74.131,74.131,74.131,74.131,74.131,74.131,74.131,74.131,44.074,44.074,44.074,44.074,44.074
157.35,157.35,157.35,73.962,73.962,73.962,73.962,73.962,73.962,73.962,73.962,73.962,73.962,38.306,38.306,38.306,38.306,38.306,38.306,38.306,38.306,38.306,38.306,15.251,15.251,15.251,15.251,15.251,15.251
166.27,166.27,166.27,166.27,73.713,73.713,73.713,73.713,73.713,73.713,73.713,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,18.809,18.809,18.809,18.809,18.809,18.809,18.809
161.87,161.87,161.87,161.87,161.87,161.87,161.87,161.87,161.87,97.536,97.536,97.536,97.536,97.536,97.536,97.536,97.536,97.536,97.536,97.536,42.994,42.994,42.994,42.994,42.994,42.994,42.994,42.994,18.797
172.39,172.39,172.39,172.39,172.39,172.39,172.39,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,82.666,45.643,45.643,45.643,45.643
153.21,153.21,153.21,153.21,153.21,153.21,153.21,72.89,72.89,72.89,72.89,72.89,72.89,72.89,72.89,72.89,72.89,72.89,72.89,72.89,72.89,72.89,29.716,29.716,29.716,29.716,29.716,29.716,29.716
156.11,156.11,156.11,156.11,156.11,156.11,156.11,156.11,156.11,156.11,156.11,156.11,156.11,93.664,93.664,93.664,93.664,93.664,93.664,93.664,44.585,44.585,44.585,44.585,44.585,44.585,44.585,44.585,44.585
152.14,152.14,152.14,152.14,152.14,152.14,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,36.692,36.692,36.692,36.692,36.692,36.692,36.692,36.692,36.692,36.692,14.544
169.04,169.04,169.04,169.04,169.04,169.04,69.925,69.925,69.925,69.925,69.925,69.925,28.758,28.758,28.758,28.758,28.758,28.758,28.758,13.554,13.554,13.554,13.554,13.554,13.554,13.554,13.554,13.554,13.554
167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,167.71,93.207,93.207,93.207,93.207,93.207,93.207,93.207,93.207,93.207,93.207,93.207,93.207,93.207,48.59,48.59,48.59
151.29,151.29,151.29,80.208,80.208,80.208,80.208,80.208,80.208,80.208,80.208,80.208,35.864,35.864,35.864,35.864,35.864,35.864,35.864,35.864,35.864,35.864,35.864,35.864,20.85,20.85,20.85,20.85,20.85
171.49,171.49,171.49,171.49,89.992,89.992,89.992,89.992,89.992,89.992,89.992,89.992,89.992,89.992,89.992,89.992,89.992,47.908,47.908,47.908,47.908,47.908,47.908,47.908,47.908,19.375,19.375,19.375,19.375
180.6,180.6,180.6,180.6,104.8,104.8,104.8,104.8,104.8,104.8,104.8,59.172,59.172,59.172,59.172,59.172,59.172,59.172,34.207,34.207,34.207,34.207,34.207,34.207,20.007,20.007,20.007,20.007,20.007
144.48,144.48,144.48,144.48,144.48,80.151,80.151,80.151,80.151,80.151,80.151,80.151,80.151,80.151,80.151,80.151,80.151,43.43,43.43,43.43,43.43,43.43,43.43,43.43,43.43,43.43,43.43,20.262,20.262
161.86,161.86,161.86,161.86,161.86,66.922,66.922,66.922,66.922,66.922,66.922,66.922,66.922,66.922,66.922,66.922,66.922,66.922,39.089,39.089,39.089,39.089,39.089,39.089,39.089,39.089,17.904,17.904,17.904
149.9,63.368,63.368,63.368,63.368,63.368,63.368,63.368,63.368,63.368,63.368,63.368,63.368,63.368,63.368,63.368,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,27.684,12.775,12.775,12.775
159.85,159.85,159.85,159.85,159.85,159.85,70.426,70.426,70.426,70.426,70.426,70.426,70.426,70.426,70.426,70.426,70.426,36.692,36.692,36.692,36.692,36.692,36.692,36.692,36.692,15.84,15.84,15.84,15.84
141.06,141.06,141.06,141.06,79.813,79.813,79.813,79.813,79.813,79.813,79.813,79.813,79.813,37.969,37.969,37.969,37.969,37.969,37.969,37.969,37.969,37.969,19.541,19.541,19.541,19.541,19.541,19.541,19.541
163.34,163.34,163.34,163.34,163.34,163.34,163.34,94.021,94.021,94.021,94.021,94.021,94.021,94.021,41.998,41.998,41.998,41.998,41.998,41.998,41.998,25.215,25.215,25.215,25.215,25.215,25.215,14.485,14.485
121.77,121.77,121.77,121.77,62.11,62.11,62.11,62.11,62.11,62.11,62.11,62.11,62.11,31.508,31.508,31.508,31.508,31.508,31.508,31.508,31.508,31.508,31.508,31.508,12.652,12.652,12.652,12.652,12.652
139.07,139.07,139.07,139.07,139.07,81.495,81.495,81.495,81.495,81.495,81.495,81.495,81.495,81.495,81.495,81.495,43.717,43.717,43.717,43.717,43.717,43.717,43.717,43.717,43.717,43.717,43.717,43.717,43.717
175.85,99.659,99.659,99.659,99.659,99.659,99.659,99.659,99.659,59.492,59.492,59.492,59.492,59.492,59.492,59.492,59.492,35.926,35.926,35.926,35.926,35.926,35.926,35.926,35.926,35.926,17.249,17.249,17.249
141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,66.648,66.648,66.648,66.648,66.648,66.648,66.648,29.008,29.008,29.008,29.008,29.008,29.008,29.008
162.34,162.34,162.34,162.34,162.34,162.34,162.34,97.16,97.16,97.16,97.16,97.16,97.16,57.193,57.193,57.193,57.193,57.193,57.193,57.193,57.193,57.193,57.193,57.193,57.193,57.193,57.193,27.699,27.699
149.9,149.9,149.9,71.703,71.703,71.703,71.703,71.703,71.703,71.703,71.703,32.108,32.108,32.108,32.108,32.108,32.108,32.108,32.108,32.108,32.108,17.75,17.75,17.75,17.75,17.75,17.75,17.75,17.75
172.58,172.58,172.58,172.58,172.58,172.58,172.58,172.58,100.97,100.97,100.97,100.97,100.97,100.97,100.97,60.079,60.079,60.079,60.079,60.079,60.079,60.079,60.079,60.079,60.079,32.79,32.79,32.79,32.79
158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,78.184,78.184,78.184,78.184,78.184,78.184,78.184,78.184,78.184,78.184,78.184,78.184,78.184,41.593,41.593,41.593,41.593,41.593,20.212
170.58,170.58,170.58,170.58,170.58,170.58,170.58,170.58,170.58,92.793,92.793,92.793,92.793,92.793,92.793,92.793,92.793,92.793,92.793,92.793,92.793,54.836,54.836,54.836,54.836,54.836,54.836,54.836,54.836
156.59,156.59,156.59,62.735,62.735,62.735,62.735,62.735,62.735,62.735,62.735,62.735,27.005,27.005,27.005,27.005,27.005,27.005,27.005,27.005,27.005,27.005,27.005,11.896,11.896,11.896,11.896,11.896,11.896
178.88,178.88,178.88,92.125,92.125,92.125,92.125,92.125,92.125,92.125,92.125,92.125,92.125,92.125,92.125,92.125,92.125,92.125,38.903,38.903,38.903,38.903,38.903,38.903,38.903,38.903,38.903,38.903,38.903
162.53,69.485,69.485,69.485,69.485,69.485,69.485,69.485,69.485,69.485,69.485,69.485,36.662,36.662,36.662,36.662,36.662,36.662,36.662,36.662,36.662,36.662,36.662,20.078,20.078,20.078,20.078,20.078,20.078
156.64,156.64,156.64,156.64,64.559,64.559,64.559,64.559,64.559,64.559,64.559,64.559,64.559,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,31.947,14.163,14.163,14.163,14.163,14.163,14.163
167.35,167.35,167.35,167.35,72.07,72.07,72.07,72.07,72.07,72.07,72.07,72.07,72.07,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,17.201,17.201
154.66,154.66,154.66,154.66,154.66,154.66,154.66,154.66,154.66,154.66,154.66,82.498,82.498,82.498,82.498,82.498,82.498,82.498,82.498,82.498,82.498,82.498,82.498,82.498,82.498,34.526,34.526,34.526,34.526
174.1,99.711,99.711,99.711,99.711,99.711,99.711,99.711,99.711,99.711,99.711,99.711,99.711,58.334,58.334,58.334,58.334,58.334,58.334,58.334,58.334,58.334,58.334,58.334,58.334,58.334,58.334,58.334,32.152
172.46,172.46,172.46,172.46,172.46,172.46,172.46,172.46,172.46,172.46,172.46,172.46,99.985,99.985,99.985,99.985,99.985,99.985,99.985,99.985,45.243,45.243,45.243,45.243,45.243,45.243,45.243,45.243,45.243
107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,107.63,48.102,48.102,48.102,48.102,48.102,48.102,48.102,48.102,48.102,48.102,48.102,48.102,48.102,48.102,48.102,27.584,27.584
169.76,169.76,169.76,169.76,169.76,169.76,169.76,169.76,169.76,169.76,95.148,95.148,95.148,95.148,95.148,53.225,53.225,53.225,53.225,53.225,53.225,53.225,53.225,53.225,30.308,30.308,30.308,30.308,30.308
186.41,186.41,186.41,186.41,94.071,94.071,94.071,94.071,94.071,94.071,94.071,94.071,94.071,94.071,56.692,56.692,56.692,56.692,56.692,56.692,56.692,56.692,56.692,56.692,56.692,56.692,56.692,56.692,28.234
187.22,187.22,187.22,105.21,105.21,105.21,105.21,105.21,105.21,53.851,53.851,53.851,53.851,53.851,53.851,53.851,23.754,23.754,23.754,23.754,23.754,13.762,13.762,13.762,13.762,13.762,13.762,6.5298,6.5298
170.19,170.19,101.78,101.78,101.78,101.78,101.78,101.78,101.78,101.78,101.78,101.78,101.78,41.749,41.749,41.749,41.749,41.749,41.749,41.749,20.609,20.609,20.609,20.609,20.609,20.609,20.609,20.609,20.609
157.28,157.28,157.28,157.28,157.28,157.28,157.28,157.28,79.958,79.958,79.958,79.958,79.958,79.958,79.958,44.674,44.674,44.674,44.674,44.674,44.674,44.674,25.351,25.351,25.351,25.351,25.351,25.351,25.351
169.28,169.28,169.28,169.28,169.28,169.28,169.28,169.28,76.485,76.485,76.485,76.485,76.485,76.485,76.485,76.485,76.485,76.485,76.485,76.485,76.485,76.485,76.485,31.951,31.951,31.951,31.951,31.951,31.951
156.8,156.8,156.8,156.8,156.8,156.8,156.8,156.8,156.8,156.8,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,90.72,36.53,36.53,36.53,36.53,36.53
163.99,163.99,163.99,163.99,163.99,163.99,163.99,163.99,163.99,81.623,81.623,81.623,81.623,81.623,40.561,40.561,40.561,40.561,40.561,40.561,22.238,22.238,22.238,22.238,22.238,22.238,22.238,22.238,11.068
173.05,173.05,173.05,173.05,173.05,173.05,173.05,88.964,88.964,88.964,88.964,88.964,88.964,40.61,40.61,40.61,40.61,40.61,40.61,40.61,40.61,40.61,40.61,23.941,23.941,23.941,23.941,23.941,23.941
176.71,176.71,176.71,176.71,176.71,176.71,87.456,87.456,87.456,87.456,87.456,87.456,87.456,87.456,87.456,87.456,87.456,36.259,36.259,36.259,36.259,36.259,36.259,36.259,36.259,36.259,36.259,21.236,21.236
167.1,167.1,167.1,167.1,167.1,167.1,167.1,167.1,167.1,74.01,74.01,74.01,74.01,74.01,74.01,74.01,74.01,74.01,40.657,40.657,40.657,40.657,40.657,40.657,40.657,40.657,23.755,23.755,23.755
165.48,165.48,165.48,165.48,165.48,75.409,75.409,75.409,75.409,75.409,75.409,75.409,75.409,75.409,75.409,32.896,32.896,32.896,32.896,32.896,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29,14.29
175.76,74.005,74.005,74.005,74.005,74.005,74.005,74.005,74.005,74.005,74.005,74.005,74.005,74.005,74.005,74.005,74.005,74.005,33.255,33.255,33.255,33.255,33.255,33.255,33.255,33.255,14.613,14.613,14.613
155.37,66.907,66.907,66.907,66.907,66.907,66.907,66.907,66.907,39.04,39.04,39.04,39.04,39.04,39.04,39.04,39.04,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,22.215,10.618,10.618
182.57,182.57,182.57,182.57,182.57,182.57,91.797,91.797,91.797,91.797,91.797,91.797,91.797,91.797,45.206,45.206,45.206,45.206,45.206,45.206,45.206,45.206,23.649,23.649,23.649,23.649,23.649,23.649,23.649
160.14,160.14,160.14,160.14,160.14,160.14,64.369,64.369,64.369,64.369,64.369,64.369,64.369,64.369,64.369,64.369,64.369,29.423,29.423,29.423,29.423,29.423,29.423,29.423,29.423,16.723,16.723,16.723,16.723
154.63,154.63,154.63,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7,38.306,38.306,38.306,38.306,38.306,38.306,38.306,17.262,17.262,17.262,17.262,17.262,17.262,17.262
130.03,130.03,130.03,130.03,130.03,130.03,130.03,130.03,130.03,61.81,61.81,61.81,61.81,61.81,61.81,61.81,61.81,36.287,36.287,36.287,36.287,36.287,36.287,36.287,36.287,36.287,17.798,17.798,17.798
153.52,85.246,85.246,85.246,85.246,85.246,85.246,85.246,85.246,85.246,85.246,85.246,41.791,41.791,41.791,41.791,41.791,41.791,41.791,41.791,41.791,41.791,21.778,21.778,21.778,21.778,21.778,21.778,21.778
165.34,165.34,165.34,165.34,165.34,165.34,165.34,165.34,165.34,165.34,165.34,68.868,68.868,68.868,68.868,68.868,68.868,68.868,68.868,68.868,68.868,41.419,41.419,41.419,41.419,41.419,41.419,41.419,41.419
154.24,154.24,154.24,154.24,154.24,154.24,154.24,154.24,154.24,154.24,65.372,65.372,65.372,65.372,65.372,65.372,37.693,37.693,37.693,37.693,37.693,37.693,37.693,37.693,37.693,14.931,14.931,14.931,14.931
180.33,180.33,180.33,180.33,180.33,87.742,87.742,87.742,87.742,87.742,87.742,87.742,87.742,87.742,87.742,87.742,87.742,87.742,87.742,87.742,87.742,43.967,43.967,43.967,43.967,43.967,43.967,43.967,43.967
171.31,171.31,171.31,84.504,84.504,84.504,84.504,84.504,84.504,84.504,49.698,49.698,49.698,49.698,49.698,49.698,49.698,49.698,23.444,23.444,23.444,23.444,23.444,23.444,23.444,23.444,10.995,10.995,10.995
157.59,157.59,157.59,157.59,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,50.755,50.755,50.755,50.755,50.755,50.755,50.755,50.755,50.755,26.692,26.692,26.692,26.692,26.692,26.692,26.692
158.3,62.792,62.792,62.792,62.792,62.792,62.792,62.792,62.792,62.792,31.535,31.535,31.535,31.535,31.535,31.535,31.535,31.535,12.513,12.513,12.513,12.513,12.513,12.513,12.513,12.513,12.513,12.513,12.513
161.63,161.63,161.63,161.63,161.63,161.63,161.63,161.63,161.63,92.646,92.646,92.646,92.646,92.646,92.646,92.646,92.646,92.646,92.646,92.646,92.646,92.646,92.646,92.646,92.646,52.894,52.894,52.894,52.894
200.27,200.27,200.27,200.27,200.27,200.27,119.49,119.49,119.49,119.49,119.49,119.49,119.49,119.49,119.49,119.49,70.075,70.075,70.075,70.075,70.075,70.075,70.075,70.075,32.503,32.503,32.503,32.503,32.503
176.65,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,62.617,62.617,62.617,62.617,62.617,62.617,62.617,62.617,62.617,62.617,62.617,62.617,62.617,31.705,31.705
172.88,172.88,172.88,97.333,97.333,97.333,97.333,97.333,97.333,97.333,43.875,43.875,43.875,43.875,43.875,43.875,43.875,43.875,43.875,21.198,21.198,21.198,21.198,21.198,21.198,21.198,21.198,21.198,21.198
157.87,70.377,70.377,70.377,70.377,70.377,70.377,70.377,70.377,70.377,70.377,70.377,70.377,27.987,27.987,27.987,27.987,27.987,27.987,27.987,27.987,12.533,12.533,12.533,12.533,12.533,12.533,12.533,12.533
169.14,169.14,169.14,169.14,90.424,90.424,90.424,90.424,90.424,90.424,90.424,90.424,90.424,90.424,90.424,50.982,50.982,50.982,50.982,50.982,50.982,50.982,50.982,50.982,50.982,27.49,27.49,27.49,27.49
153.58,153.58,74.643,74.643,74.643,74.643,74.643,74.643,74.643,74.643,74.643,74.643,44.816,44.816,44.816,44.816,44.816,44.816,44.816,44.816,44.816,44.816,44.816,44.816,44.816,22.117,22.117,22.117,22.117
145.81,145.81,145.81,145.81,145.81,145.81,145.81,81.805,81.805,81.805,81.805,81.805,81.805,81.805,81.805,81.805,81.805,81.805,81.805,32.467,32.467,32.467,32.467,32.467,32.467,32.467,32.467,32.467,32.467
177.43,177.43,177.43,177.43,177.43,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,43.314,43.314,43.314,43.314,43.314,43.314,22.064,22.064,22.064,22.064
165.23,165.23,165.23,165.23,165.23,165.23,165.23,165.23,165.23,165.23,165.23,67.541,67.541,67.541,67.541,67.541,67.541,40.093,40.093,40.093,40.093,40.093,40.093,15.984,15.984,15.984,15.984,15.984,8.465
160.8,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,29.424,29.424,29.424,29.424,29.424,29.424,29.424,29.424,29.424,29.424,29.424,13.259,13.259,13.259,13.259,13.259,13.259,13.259,13.259
182.16,182.16,182.16,182.16,182.16,182.16,182.16,182.16,182.16,182.16,182.16,182.16,182.16,182.16,79.011,79.011,79.011,79.011,79.011,79.011,79.011,79.011,79.011,79.011,36.69,36.69,36.69,36.69,36.69
156.64,156.64,156.64,71.369,71.369,71.369,71.369,71.369,71.369,71.369,71.369,71.369,71.369,71.369,71.369,71.369,71.369,40.826,40.826,40.826,40.826,40.826,40.826,40.826,19.823,19.823,19.823,19.823,19.823
177.08,177.08,177.08,177.08,177.08,177.08,177.08,177.08,177.08,177.08,177.08,82.87,82.87,82.87,82.87,82.87,82.87,82.87,82.87,82.87,82.87,82.87,82.87,82.87,82.87,82.87,36.441,36.441,36.441
159.88,159.88,159.88,159.88,94.33,94.33,94.33,94.33,94.33,94.33,94.33,94.33,50.399,50.399,50.399,50.399,50.399,50.399,50.399,27.218,27.218,27.218,27.218,27.218,27.218,27.218,27.218,27.218,27.218
151.66,80.025,80.025,80.025,80.025,80.025,80.025,80.025,80.025,80.025,80.025,42.116,42.116,42.116,42.116,42.116,42.116,42.116,42.116,42.116,42.116,42.116,18.019,18.019,18.019,18.019,18.019,18.019,18.019
156.93,156.93,156.93,156.93,156.93,156.93,72.805,72.805,72.805,72.805,72.805,72.805,72.805,72.805,72.805,42.407,42.407,42.407,42.407,42.407,42.407,42.407,42.407,42.407,42.407,42.407,42.407,17.767,17.767
169.49,100.14,100.14,100.14,100.14,100.14,100.14,100.14,100.14,100.14,100.14,47.145,47.145,47.145,47.145,47.145,47.145,47.145,47.145,47.145,47.145,26.777,26.777,26.777,26.777,26.777,26.777,11.977,11.977
145.73,145.73,69.566,69.566,69.566,69.566,69.566,69.566,69.566,69.566,37.911,37.911,37.911,37.911,37.911,37.911,37.911,37.911,37.911,37.911,37.911,37.911,37.911,22.765,22.765,22.765,22.765,22.765,22.765
171.36,171.36,171.36,171.36,171.36,171.36,91.189,91.189,91.189,91.189,91.189,91.189,91.189,91.189,52.042,52.042,52.042,52.042,52.042,52.042,52.042,52.042,52.042,23.513,23.513,23.513,23.513,23.513,23.513
112.35,112.35,112.35,112.35,112.35,112.35,44.799,44.799,44.799,44.799,44.799,44.799,44.799,44.799,44.799,44.799,25.261,25.261,25.261,25.261,25.261,25.261,25.261,25.261,25.261,25.261,25.261,25.261,25.261
111.94,62.742,62.742,62.742,62.742,62.742,62.742,62.742,62.742,62.742,28.762,28.762,28.762,28.762,28.762,28.762,28.762,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,7.2382,7.2382
168.34,82.443,82.443,82.443,82.443,82.443,82.443,82.443,82.443,82.443,82.443,82.443,82.443,82.443,82.443,82.443,82.443,82.443,41.195,41.195,41.195,41.195,41.195,41.195,41.195,41.195,41.195,21.81,21.81
157.07,157.07,157.07,157.07,157.07,157.07,157.07,73.014,73.014,73.014,73.014,73.014,73.014,73.014,73.014,73.014,73.014,73.014,73.014,73.014,34.128,34.128,34.128,34.128,34.128,34.128,34.128,18.338,18.338
